timestamp_ms,track_id,class,x_min,y_min,x_max,y_max
1868.5333333333333,5,car,352,1283,517,1489
1868.5333333333333,7,car,711,1455,986,1810
1868.5333333333333,8,car,258,1467,524,1871
1868.5333333333333,11,car,414,1066,519,1192
1868.5333333333333,12,bus,0,1356,208,1753
1868.5333333333333,14,car,468,1021,542,1098
1868.5333333333333,17,car,140,1146,309,1337
1868.5333333333333,31,car,358,953,425,1022
1868.5333333333333,34,person,589,1690,695,1920
1868.5333333333333,59,car,387,1160,509,1300
1868.5333333333333,65,person,548,1296,607,1416
1868.5333333333333,76,car,647,1159,769,1267
1868.5333333333333,83,car,397,910,445,957
1868.5333333333333,16,car,649,1259,809,1453
1868.5333333333333,120,person,547,1296,610,1463
1868.5333333333333,124,person,543,1134,577,1205
1868.5333333333333,126,car,1,1354,207,1754
1868.5333333333333,128,person,549,1345,610,1471
1901.9,1,car,843,1850,1078,1919
1901.9,2,car,0,1871,74,1918
1901.9,3,bus,584,953,720,1095
1901.9,4,car,273,1058,374,1166
1901.9,5,car,352,1283,517,1488
1901.9,7,car,710,1455,986,1810
1901.9,8,car,258,1466,524,1871
1901.9,11,car,414,1066,519,1187
1901.9,12,bus,0,1356,208,1755
1901.9,14,car,468,1020,542,1098
1901.9,17,car,140,1146,309,1337
1901.9,31,car,357,952,426,1022
1901.9,34,person,589,1706,698,1920
1901.9,59,car,387,1161,508,1300
1901.9,76,car,647,1160,769,1267
1901.9,83,car,396,917,445,964
1901.9,16,car,649,1258,809,1452
1901.9,120,person,548,1303,610,1465
1901.9,124,person,543,1134,577,1206
1901.9,126,car,1,1354,206,1756
1901.9,128,person,549,1357,611,1485
1935.2666666666667,1,car,842,1851,1078,1919
1935.2666666666667,2,car,0,1873,75,1919
1935.2666666666667,3,bus,584,953,721,1096
1935.2666666666667,4,car,273,1059,373,1166
1935.2666666666667,5,car,352,1284,517,1488
1935.2666666666667,7,car,710,1454,986,1810
1935.2666666666667,8,car,258,1466,523,1871
1935.2666666666667,11,car,415,1066,520,1183
1935.2666666666667,12,bus,0,1356,207,1756
1935.2666666666667,14,car,468,1020,543,1098
1935.2666666666667,17,car,140,1145,309,1337
1935.2666666666667,31,car,358,950,426,1022
1935.2666666666667,34,person,589,1727,705,1920
1935.2666666666667,59,car,387,1161,507,1295
1935.2666666666667,76,car,647,1160,769,1267
1935.2666666666667,83,car,396,920,445,968
1935.2666666666667,16,car,648,1258,810,1453
1935.2666666666667,120,person,547,1311,613,1484
1935.2666666666667,124,car,544,1140,579,1208
1935.2666666666667,126,car,1,1356,206,1757
1935.2666666666667,128,person,549,1376,612,1494
1935.2666666666667,65,person,548,1312,610,1437
1968.6333333333334,1,car,843,1851,1078,1919
1968.6333333333334,2,car,0,1875,75,1919
1968.6333333333334,3,bus,583,953,721,1096
1968.6333333333334,4,car,272,1061,372,1166
1968.6333333333334,5,car,352,1283,517,1489
1968.6333333333334,7,car,710,1454,986,1810
1968.6333333333334,8,car,258,1466,524,1871
1968.6333333333334,11,car,415,1066,520,1183
1968.6333333333334,12,car,1,1358,205,1759
1968.6333333333334,14,car,468,1019,542,1098
1968.6333333333334,17,car,139,1145,308,1337
1968.6333333333334,31,car,358,952,424,1024
1968.6333333333334,34,person,591,1750,709,1920
1968.6333333333334,59,car,387,1161,507,1294
1968.6333333333334,76,car,646,1159,769,1267
1968.6333333333334,83,car,395,922,445,969
1968.6333333333334,16,car,648,1258,810,1453
1968.6333333333334,120,person,547,1321,613,1490
1968.6333333333334,124,car,545,1140,580,1206
1968.6333333333334,126,bus,1,1358,206,1758
1968.6333333333334,128,bicycle,553,1388,612,1498
2002.0000000000002,1,car,843,1851,1078,1919
2002.0000000000002,2,car,0,1876,75,1919
2002.0000000000002,3,bus,583,953,721,1096
2002.0000000000002,4,car,272,1065,371,1166
2002.0000000000002,5,car,352,1283,517,1488
2002.0000000000002,7,car,710,1455,985,1810
2002.0000000000002,8,car,258,1466,523,1871
2002.0000000000002,11,car,414,1066,521,1178
2002.0000000000002,12,car,1,1360,205,1761
2002.0000000000002,14,car,468,1021,541,1098
2002.0000000000002,17,car,139,1146,308,1337
2002.0000000000002,31,car,356,954,424,1025
2002.0000000000002,34,person,591,1772,715,1920
2002.0000000000002,59,car,387,1160,507,1294
2002.0000000000002,76,car,646,1159,769,1268
2002.0000000000002,83,car,395,919,446,968
2002.0000000000002,16,car,649,1258,810,1454
2002.0000000000002,120,person,548,1341,613,1495
2002.0000000000002,124,car,544,1141,580,1205
2002.0000000000002,126,bus,0,1359,206,1759
2002.0000000000002,128,motorcycle,552,1402,612,1512
2002.0000000000002,65,person,547,1328,611,1454
2035.3666666666666,1,car,842,1850,1078,1919
2035.3666666666666,2,car,1,1877,75,1919
2035.3666666666666,3,bus,582,953,721,1096
2035.3666666666666,4,car,272,1067,371,1167
2035.3666666666666,5,car,352,1284,517,1487
2035.3666666666666,7,car,710,1455,985,1810
2035.3666666666666,8,car,258,1465,523,1871
2035.3666666666666,11,car,414,1066,521,1179
2035.3666666666666,12,car,1,1360,205,1763
2035.3666666666666,14,car,468,1020,541,1098
2035.3666666666666,17,car,139,1148,308,1337
2035.3666666666666,31,car,357,952,424,1025
2035.3666666666666,34,person,598,1789,715,1920
2035.3666666666666,59,car,386,1160,508,1300
2035.3666666666666,76,car,645,1159,769,1269
2035.3666666666666,83,car,394,922,445,968
2035.3666666666666,16,car,648,1258,810,1454
2035.3666666666666,120,motorcycle,548,1358,613,1517
2035.3666666666666,124,car,544,1142,581,1210
2035.3666666666666,126,bus,0,1360,206,1761
2035.3666666666666,128,motorcycle,551,1410,612,1528
2035.3666666666666,65,person,547,1336,615,1465
2068.733333333333,1,car,842,1850,1078,1919
2068.733333333333,2,car,2,1878,74,1919
2068.733333333333,3,bus,582,953,721,1097
2068.733333333333,4,car,272,1069,371,1166
2068.733333333333,5,car,352,1283,518,1487
2068.733333333333,7,car,711,1455,985,1810
2068.733333333333,8,car,258,1464,523,1871
2068.733333333333,11,car,414,1066,521,1179
2068.733333333333,12,car,1,1360,204,1763
2068.733333333333,14,car,468,1020,541,1098
2068.733333333333,17,car,139,1149,308,1338
2068.733333333333,31,car,357,952,424,1025
2068.733333333333,34,person,602,1818,714,1920
2068.733333333333,59,car,387,1160,508,1295
2068.733333333333,76,car,645,1159,769,1270
2068.733333333333,83,car,394,922,445,967
2068.733333333333,16,car,648,1258,810,1454
2068.733333333333,120,person,549,1355,615,1529
2068.733333333333,124,car,543,1141,582,1215
2068.733333333333,126,bus,0,1361,205,1761
2068.733333333333,128,motorcycle,551,1416,613,1538
2068.733333333333,65,person,548,1345,617,1474
2068.733333333333,139,car,358,974,422,1026
2102.1,1,car,842,1850,1078,1919
2102.1,2,car,2,1881,72,1919
2102.1,3,bus,582,953,721,1096
2102.1,4,car,273,1070,370,1166
2102.1,5,car,352,1283,518,1488
2102.1,7,car,711,1454,985,1810
2102.1,8,car,258,1464,522,1871
2102.1,11,car,414,1066,520,1177
2102.1,12,car,1,1361,203,1764
2102.1,14,car,470,1025,542,1102
2102.1,17,car,139,1149,308,1338
2102.1,31,car,357,957,423,1026
2102.1,59,car,387,1161,508,1291
2102.1,76,car,645,1159,769,1268
2102.1,83,car,394,924,444,966
2102.1,16,car,649,1258,811,1453
2102.1,124,car,543,1143,582,1217
2102.1,126,bus,0,1361,205,1762
2102.1,128,motorcycle,551,1425,615,1544
2102.1,65,person,547,1352,619,1496
2102.1,139,car,359,977,421,1026
2102.1,140,car,384,1163,510,1338
2135.4666666666667,1,car,842,1850,1078,1919
2135.4666666666667,2,car,2,1884,71,1919
2135.4666666666667,3,bus,583,953,721,1097
2135.4666666666667,4,car,273,1070,370,1166
2135.4666666666667,5,car,352,1284,519,1489
2135.4666666666667,7,car,709,1454,985,1810
2135.4666666666667,8,car,258,1464,522,1872
2135.4666666666667,11,car,414,1066,520,1176
2135.4666666666667,12,car,1,1362,203,1765
2135.4666666666667,14,car,469,1024,541,1093
2135.4666666666667,17,car,139,1150,308,1338
2135.4666666666667,31,car,355,955,422,1027
2135.4666666666667,59,car,387,1161,508,1289
2135.4666666666667,76,car,646,1158,768,1268
2135.4666666666667,83,car,394,925,445,966
2135.4666666666667,16,car,648,1258,811,1453
2135.4666666666667,124,car,543,1145,582,1217
2135.4666666666667,126,bus,0,1362,204,1763
2135.4666666666667,128,motorcycle,551,1437,615,1557
2135.4666666666667,65,person,546,1361,617,1503
2135.4666666666667,139,car,358,985,420,1027
2135.4666666666667,140,car,384,1163,511,1338
2168.8333333333335,1,car,842,1850,1078,1919
2168.8333333333335,2,car,2,1885,70,1919
2168.8333333333335,3,bus,583,953,721,1097
2168.8333333333335,4,car,273,1070,370,1166
2168.8333333333335,5,car,352,1283,519,1488
2168.8333333333335,7,car,710,1454,986,1810
2168.8333333333335,8,car,258,1464,521,1871
2168.8333333333335,11,car,414,1066,521,1177
2168.8333333333335,12,car,1,1362,202,1768
2168.8333333333335,14,car,469,1024,541,1087
2168.8333333333335,17,car,139,1151,309,1338
2168.8333333333335,31,car,354,955,421,1027
2168.8333333333335,59,car,387,1162,508,1287
2168.8333333333335,76,car,647,1159,768,1268
2168.8333333333335,83,car,394,926,445,968
2168.8333333333335,16,car,648,1258,811,1453
2168.8333333333335,124,person,543,1144,582,1208
2168.8333333333335,126,bus,0,1363,204,1766
2168.8333333333335,128,bicycle,551,1445,617,1574
2168.8333333333335,65,person,548,1373,617,1504
2168.8333333333335,139,car,356,984,419,1028
2168.8333333333335,140,car,385,1163,511,1336
2202.2,1,car,842,1850,1078,1919
2202.2,2,car,3,1888,68,1919
2202.2,3,bus,583,953,721,1097
2202.2,4,car,273,1069,370,1166
2202.2,5,car,352,1283,519,1488
2202.2,7,car,709,1454,986,1810
2202.2,8,car,258,1463,521,1871
2202.2,11,car,414,1066,521,1180
2202.2,12,car,1,1362,202,1769
2202.2,14,car,469,1024,541,1083
2202.2,17,car,139,1152,308,1338
2202.2,31,car,353,955,421,1028
2202.2,59,car,387,1161,508,1286
2202.2,76,car,646,1158,768,1268
2202.2,83,car,393,927,445,968
2202.2,16,car,647,1258,810,1453
2202.2,126,bus,0,1364,203,1767
2202.2,128,bicycle,552,1457,619,1585
2202.2,65,person,547,1382,622,1521
2202.2,139,car,355,980,420,1027
2202.2,140,car,384,1163,510,1335
2235.5666666666666,1,car,840,1850,1078,1919
2235.5666666666666,2,car,2,1888,68,1919
2235.5666666666666,3,bus,583,953,721,1096
2235.5666666666666,4,car,273,1064,371,1166
2235.5666666666666,5,car,352,1283,519,1489
2235.5666666666666,7,car,709,1454,985,1810
2235.5666666666666,8,car,258,1464,521,1871
2235.5666666666666,11,car,414,1066,521,1181
2235.5666666666666,12,bus,1,1364,202,1771
2235.5666666666666,14,car,469,1024,541,1079
2235.5666666666666,17,car,139,1152,309,1338
2235.5666666666666,31,car,355,956,421,1028
2235.5666666666666,59,car,387,1161,508,1286
2235.5666666666666,76,car,646,1159,768,1269
2235.5666666666666,83,car,392,928,445,970
2235.5666666666666,16,car,647,1258,810,1454
2235.5666666666666,126,car,1,1363,201,1771
2235.5666666666666,128,bicycle,549,1472,621,1601
2235.5666666666666,65,person,547,1392,624,1537
2235.5666666666666,139,car,355,977,420,1027
2235.5666666666666,140,car,384,1163,510,1336
2268.9333333333334,1,car,840,1850,1078,1919
2268.9333333333334,2,car,2,1890,66,1919
2268.9333333333334,3,bus,583,953,721,1097
2268.9333333333334,4,car,272,1063,371,1166
2268.9333333333334,5,car,352,1282,519,1490
2268.9333333333334,7,car,709,1454,986,1810
2268.9333333333334,8,car,258,1465,522,1872
2268.9333333333334,11,car,414,1066,520,1180
2268.9333333333334,12,bus,1,1364,202,1773
2268.9333333333334,14,car,468,1022,541,1080
2268.9333333333334,17,car,139,1155,309,1338
2268.9333333333334,31,car,355,955,421,1029
2268.9333333333334,59,car,387,1161,508,1286
2268.9333333333334,76,car,646,1159,768,1268
2268.9333333333334,83,car,392,928,446,971
2268.9333333333334,16,car,646,1258,810,1454
2268.9333333333334,126,car,1,1363,201,1774
2268.9333333333334,128,motorcycle,551,1481,621,1610
2268.9333333333334,65,person,546,1403,624,1545
2268.9333333333334,140,car,384,1163,510,1336
2302.3,1,car,840,1850,1078,1919
2302.3,2,car,2,1890,65,1919
2302.3,3,bus,582,954,721,1100
2302.3,4,car,272,1066,370,1166
2302.3,5,car,352,1282,519,1491
2302.3,7,car,709,1454,986,1810
2302.3,8,car,258,1465,523,1871
2302.3,11,car,414,1066,520,1177
2302.3,12,bus,1,1364,202,1774
2302.3,14,car,469,1022,541,1079
2302.3,17,car,139,1157,308,1339
2302.3,31,car,355,956,421,1029
2302.3,59,car,387,1161,508,1287
2302.3,76,car,646,1159,768,1267
2302.3,83,car,392,928,446,970
2302.3,16,car,646,1258,810,1454
2302.3,126,car,1,1363,200,1775
2302.3,128,bicycle,552,1488,624,1617
2302.3,65,person,547,1413,625,1560
2302.3,140,car,384,1163,510,1337
2335.6666666666665,1,car,840,1851,1078,1919
2335.6666666666665,3,bus,582,953,722,1104
2335.6666666666665,4,car,271,1069,370,1166
2335.6666666666665,5,car,352,1282,519,1491
2335.6666666666665,7,car,709,1454,986,1810
2335.6666666666665,8,car,258,1466,522,1871
2335.6666666666665,11,car,414,1066,520,1175
2335.6666666666665,12,bus,1,1366,202,1776
2335.6666666666665,14,car,469,1022,541,1082
2335.6666666666665,17,car,139,1157,309,1339
2335.6666666666665,31,car,355,956,421,1029
2335.6666666666665,59,car,387,1161,508,1291
2335.6666666666665,76,car,645,1159,768,1267
2335.6666666666665,83,car,392,925,447,968
2335.6666666666665,16,car,647,1258,810,1454
2335.6666666666665,126,car,1,1364,200,1776
2335.6666666666665,128,motorcycle,552,1497,625,1628
2335.6666666666665,65,person,547,1426,627,1573
2369.0333333333333,1,car,841,1851,1078,1919
2369.0333333333333,3,bus,582,953,722,1110
2369.0333333333333,4,car,271,1070,370,1166
2369.0333333333333,5,car,352,1283,520,1491
2369.0333333333333,7,car,710,1455,986,1810
2369.0333333333333,8,car,258,1466,522,1871
2369.0333333333333,11,car,414,1067,519,1175
2369.0333333333333,12,bus,1,1367,202,1777
2369.0333333333333,14,car,469,1017,541,1097
2369.0333333333333,17,car,139,1157,308,1339
2369.0333333333333,31,car,355,956,421,1029
2369.0333333333333,59,car,386,1161,508,1292
2369.0333333333333,76,car,645,1159,769,1267
2369.0333333333333,83,car,392,922,446,965
2369.0333333333333,16,car,647,1258,810,1454
2369.0333333333333,126,car,1,1367,200,1777
2369.0333333333333,128,motorcycle,551,1513,627,1654
2369.0333333333333,65,person,547,1434,628,1581
2402.4,1,car,841,1851,1078,1919
2402.4,3,bus,582,953,722,1115
2402.4,4,car,271,1071,370,1166
2402.4,5,car,352,1283,519,1492
2402.4,7,car,710,1455,986,1810
2402.4,8,car,258,1466,523,1871
2402.4,11,car,414,1067,519,1172
2402.4,12,bus,1,1369,201,1778
2402.4,14,car,470,1024,542,1100
2402.4,17,car,139,1156,307,1339
2402.4,31,car,355,956,421,1029
2402.4,59,car,386,1160,509,1294
2402.4,76,car,645,1159,769,1267
2402.4,83,car,394,918,446,963
2402.4,16,car,647,1258,810,1454
2402.4,126,car,1,1368,199,1778
2402.4,128,bicycle,554,1525,628,1664
2402.4,65,person,547,1448,631,1596
2435.766666666667,1,car,842,1851,1078,1919
2435.766666666667,3,bus,582,953,722,1123
2435.766666666667,4,car,271,1070,370,1166
2435.766666666667,5,car,353,1283,519,1493
2435.766666666667,7,car,710,1455,985,1810
2435.766666666667,8,car,258,1467,523,1871
2435.766666666667,11,car,413,1068,519,1172
2435.766666666667,12,bus,1,1371,201,1781
2435.766666666667,14,car,470,1027,544,1103
2435.766666666667,17,car,139,1154,308,1340
2435.766666666667,31,car,355,957,422,1030
2435.766666666667,59,car,386,1160,509,1295
2435.766666666667,76,car,645,1159,768,1268
2435.766666666667,83,car,393,916,442,962
2435.766666666667,16,car,647,1258,810,1454
2435.766666666667,126,car,1,1370,199,1781
2435.766666666667,128,bicycle,553,1539,630,1689
2435.766666666667,65,person,547,1457,633,1625
2469.1333333333337,1,car,843,1851,1078,1919
2469.1333333333337,3,bus,582,953,722,1128
2469.1333333333337,4,car,271,1071,371,1166
2469.1333333333337,5,car,353,1283,519,1493
2469.1333333333337,7,car,710,1455,985,1810
2469.1333333333337,8,car,258,1468,522,1871
2469.1333333333337,11,car,414,1067,519,1173
2469.1333333333337,12,bus,1,1372,201,1784
2469.1333333333337,14,car,468,1022,541,1098
2469.1333333333337,17,car,139,1153,307,1340
2469.1333333333337,31,car,354,957,423,1030
2469.1333333333337,59,car,386,1159,509,1298
2469.1333333333337,76,car,646,1159,769,1269
2469.1333333333337,83,car,392,919,442,963
2469.1333333333337,16,car,647,1257,810,1455
2469.1333333333337,126,car,1,1372,198,1782
2469.1333333333337,128,bicycle,554,1562,633,1702
2469.1333333333337,65,person,548,1471,636,1659
2502.5,1,car,844,1851,1078,1919
2502.5,3,bus,582,953,722,1131
2502.5,4,car,271,1071,371,1166
2502.5,5,car,353,1284,518,1493
2502.5,7,car,710,1455,985,1810
2502.5,8,car,258,1468,519,1871
2502.5,11,car,414,1067,520,1175
2502.5,12,bus,1,1373,201,1785
2502.5,14,car,467,1019,540,1091
2502.5,17,car,138,1153,306,1340
2502.5,31,car,353,957,423,1030
2502.5,59,car,386,1159,509,1300
2502.5,76,car,646,1158,769,1269
2502.5,83,car,393,921,443,965
2502.5,16,car,647,1257,809,1454
2502.5,126,car,1,1373,198,1784
2502.5,65,person,549,1484,636,1682
2535.866666666667,1,car,843,1851,1078,1919
2535.866666666667,3,bus,582,953,722,1131
2535.866666666667,4,car,271,1071,371,1166
2535.866666666667,5,car,353,1284,519,1493
2535.866666666667,7,car,710,1455,985,1810
2535.866666666667,8,car,258,1468,520,1871
2535.866666666667,11,car,414,1067,520,1175
2535.866666666667,12,bus,1,1374,200,1787
2535.866666666667,14,car,466,1014,539,1083
2535.866666666667,17,car,138,1153,306,1340
2535.866666666667,31,car,353,957,422,1030
2535.866666666667,59,car,386,1159,509,1300
2535.866666666667,76,car,646,1158,769,1270
2535.866666666667,83,car,393,923,443,966
2535.866666666667,16,car,647,1257,809,1455
2535.866666666667,126,car,1,1374,198,1785
2535.866666666667,65,person,550,1497,639,1705
2569.2333333333336,1,car,842,1851,1078,1919
2569.2333333333336,3,bus,582,953,722,1131
2569.2333333333336,4,car,271,1071,371,1166
2569.2333333333336,5,car,353,1285,519,1493
2569.2333333333336,7,car,711,1456,986,1810
2569.2333333333336,8,car,258,1468,517,1871
2569.2333333333336,11,car,414,1067,520,1183
2569.2333333333336,12,bus,1,1374,199,1789
2569.2333333333336,14,car,466,1013,539,1085
2569.2333333333336,17,car,139,1153,307,1340
2569.2333333333336,31,car,352,955,421,1031
2569.2333333333336,59,car,386,1159,508,1299
2569.2333333333336,76,car,646,1158,769,1271
2569.2333333333336,83,car,393,922,444,968
2569.2333333333336,16,car,647,1259,810,1455
2569.2333333333336,126,car,1,1375,196,1787
2569.2333333333336,65,person,551,1511,640,1705
2602.6000000000004,1,car,843,1852,1078,1919
2602.6000000000004,3,bus,583,953,722,1129
2602.6000000000004,4,car,270,1071,372,1166
2602.6000000000004,5,car,353,1285,519,1493
2602.6000000000004,7,car,711,1456,988,1809
2602.6000000000004,8,car,257,1469,517,1871
2602.6000000000004,11,car,414,1067,520,1186
2602.6000000000004,12,car,1,1375,196,1791
2602.6000000000004,14,car,466,1011,539,1080
2602.6000000000004,17,car,139,1151,308,1341
2602.6000000000004,31,car,351,954,421,1031
2602.6000000000004,59,car,386,1159,507,1297
2602.6000000000004,76,car,646,1158,769,1271
2602.6000000000004,83,car,391,922,443,969
2602.6000000000004,16,car,647,1260,811,1455
2602.6000000000004,126,bus,1,1375,196,1790
2602.6000000000004,65,person,551,1526,641,1711
2602.6000000000004,148,truck,709,1455,987,1807
2635.966666666667,1,car,842,1852,1078,1919
2635.966666666667,3,bus,583,954,722,1129
2635.966666666667,4,car,270,1069,372,1166
2635.966666666667,5,car,352,1286,520,1494
2635.966666666667,7,car,711,1456,987,1810
2635.966666666667,8,car,257,1470,517,1871
2635.966666666667,11,car,414,1066,519,1188
2635.966666666667,12,car,1,1376,195,1795
2635.966666666667,14,car,466,1014,539,1078
2635.966666666667,17,car,139,1150,309,1341
2635.966666666667,31,car,351,955,421,1031
2635.966666666667,59,car,386,1159,508,1299
2635.966666666667,76,car,646,1158,770,1272
2635.966666666667,83,car,390,923,442,969
2635.966666666667,16,car,647,1260,811,1456
2635.966666666667,126,bus,1,1376,196,1795
2635.966666666667,65,person,553,1541,644,1739
2635.966666666667,148,truck,710,1455,986,1810
2669.3333333333335,1,car,842,1852,1078,1919
2669.3333333333335,3,bus,583,954,722,1130
2669.3333333333335,4,car,269,1061,373,1166
2669.3333333333335,5,car,352,1286,520,1495
2669.3333333333335,7,car,711,1456,986,1810
2669.3333333333335,8,car,257,1470,517,1871
2669.3333333333335,11,car,414,1066,518,1191
2669.3333333333335,12,bus,1,1376,195,1797
2669.3333333333335,14,car,466,1010,539,1075
2669.3333333333335,17,car,139,1150,309,1341
2669.3333333333335,31,car,350,957,422,1031
2669.3333333333335,59,car,385,1159,508,1300
2669.3333333333335,76,car,646,1157,770,1271
2669.3333333333335,83,car,388,923,441,969
2669.3333333333335,16,car,646,1261,811,1456
2669.3333333333335,126,car,1,1376,195,1798
2669.3333333333335,65,person,555,1553,645,1751
2669.3333333333335,148,truck,710,1454,985,1811
2702.7000000000003,1,car,842,1852,1078,1919
2702.7000000000003,3,bus,584,954,722,1132
2702.7000000000003,4,car,269,1052,373,1167
2702.7000000000003,5,car,352,1286,519,1495
2702.7000000000003,7,car,711,1456,986,1810
2702.7000000000003,8,car,257,1471,519,1871
2702.7000000000003,11,car,414,1066,518,1194
2702.7000000000003,12,bus,1,1376,194,1799
2702.7000000000003,14,car,466,1007,539,1076
2702.7000000000003,17,car,139,1155,308,1342
2702.7000000000003,31,car,351,959,421,1031
2702.7000000000003,59,car,385,1159,508,1297
2702.7000000000003,76,car,646,1156,769,1269
2702.7000000000003,83,car,387,925,441,973
2702.7000000000003,16,car,647,1260,811,1456
2702.7000000000003,65,person,558,1569,650,1772
2702.7000000000003,148,truck,711,1454,985,1811
2702.7000000000003,151,bus,553,868,619,960
2736.066666666667,1,car,843,1852,1078,1919
2736.066666666667,3,bus,584,954,722,1124
2736.066666666667,4,car,269,1053,372,1168
2736.066666666667,5,car,351,1287,519,1497
2736.066666666667,7,car,710,1456,988,1809
2736.066666666667,8,car,257,1472,519,1872
2736.066666666667,11,car,414,1066,518,1196
2736.066666666667,12,bus,1,1378,194,1801
2736.066666666667,14,car,466,1007,539,1078
2736.066666666667,17,car,139,1163,307,1342
2736.066666666667,31,car,350,964,418,1032
2736.066666666667,59,car,385,1159,508,1294
2736.066666666667,76,car,647,1154,769,1268
2736.066666666667,83,car,385,929,441,975
2736.066666666667,16,car,647,1260,810,1456
2736.066666666667,65,person,559,1586,655,1792
2736.066666666667,148,truck,711,1454,985,1811
2736.066666666667,151,bus,553,868,620,960
2769.433333333334,1,car,843,1852,1078,1919
2769.433333333334,3,bus,584,954,722,1118
2769.433333333334,4,car,269,1055,372,1168
2769.433333333334,5,car,351,1287,519,1498
2769.433333333334,7,car,710,1456,989,1809
2769.433333333334,8,car,257,1472,520,1872
2769.433333333334,11,car,414,1066,517,1198
2769.433333333334,12,bus,1,1378,193,1803
2769.433333333334,14,car,466,1010,539,1080
2769.433333333334,17,car,140,1164,308,1342
2769.433333333334,31,car,351,963,417,1032
2769.433333333334,59,car,385,1159,508,1292
2769.433333333334,76,car,647,1155,769,1268
2769.433333333334,83,car,386,932,443,976
2769.433333333334,16,car,647,1260,810,1456
2769.433333333334,65,person,561,1603,658,1803
2769.433333333334,148,truck,710,1454,985,1811
2769.433333333334,151,bus,553,868,620,960
2769.433333333334,155,truck,257,1472,521,1872
2802.8,1,car,844,1853,1078,1919
2802.8,3,bus,583,954,722,1106
2802.8,4,car,270,1057,371,1169
2802.8,5,car,351,1286,519,1498
2802.8,7,car,710,1456,987,1811
2802.8,8,bus,258,1470,521,1872
2802.8,11,car,415,1067,516,1198
2802.8,12,bus,1,1381,192,1806
2802.8,14,car,466,1017,539,1090
2802.8,17,car,140,1162,308,1343
2802.8,31,car,350,962,418,1034
2802.8,59,car,386,1160,507,1288
2802.8,76,car,647,1154,769,1268
2802.8,83,car,389,933,443,977
2802.8,16,car,647,1260,810,1456
2802.8,65,person,561,1621,657,1813
2802.8,148,truck,711,1454,985,1812
2802.8,151,bus,553,868,620,960
2802.8,155,car,257,1471,521,1872
2836.1666666666665,1,car,843,1853,1077,1919
2836.1666666666665,3,bus,583,953,722,1102
2836.1666666666665,4,car,270,1058,371,1169
2836.1666666666665,5,car,351,1286,519,1498
2836.1666666666665,7,car,710,1456,986,1811
2836.1666666666665,8,bus,259,1470,521,1872
2836.1666666666665,11,car,415,1067,516,1199
2836.1666666666665,12,bus,1,1381,191,1807
2836.1666666666665,14,car,466,1020,539,1096
2836.1666666666665,17,car,140,1160,308,1343
2836.1666666666665,31,car,350,963,418,1035
2836.1666666666665,59,car,386,1161,507,1287
2836.1666666666665,76,car,647,1155,769,1268
2836.1666666666665,83,car,387,931,443,978
2836.1666666666665,16,car,647,1260,810,1456
2836.1666666666665,65,person,565,1641,659,1854
2836.1666666666665,148,truck,710,1454,985,1812
2836.1666666666665,151,bus,553,867,619,959
2836.1666666666665,155,car,257,1471,521,1872
2869.5333333333333,1,car,844,1853,1077,1919
